generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
18,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0324587,0.0350386,1,1,0,0.476305,0.476305,1,-999
18,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0324587,0.0350386,1,1,0,0.45851,0.45851,1,-999
18,gen=71_member=560_pso,0.942629,0.100006,0.00355345,0.00247503,0.0324587,0.0350386,1,0.25,1,0.454288,0.454288,1,-999
18,gen=71_member=555_pso,0.384018,0.820037,0.00269341,0.00325716,0.0324587,0.0350386,1,0.25,1,0.457907,0.457907,1,-999
18,gen=71_member=545_pso,0.608165,0.655166,0.00276343,0.00284071,0.0324587,0.0350386,1,0.25,1,0.486811,0.486811,1,-999
19,gen=68_member=444_pso,0.798512,0.416124,0.00316252,0.00262916,0.0324587,0.0350386,1,0.25,1,0.469679,0.469679,1,-999
19,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0324587,0.0350386,1,1,0,0.470746,0.470746,1,-999
19,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0324587,0.0350386,1,1,0,0.45851,0.45851,1,-999
19,gen=70_member=527_pso,0.607241,0.656055,0.00282351,0.00286836,0.0324587,0.0350386,1,1,0,0.478192,0.478192,1,-999
19,gen=70_member=524_pso,0.872799,0.288752,0.00320946,0.00258472,0.0324587,0.0350386,1,1,0,0.465668,0.465668,1,-999
19,gen=70_member=517_pso,0.94812,0.0877322,0.00407838,0.00268104,0.0324587,0.0350386,1,1,0,0.451535,0.451535,1,-999
19,gen=70_member=502_pso,0.722161,0.530012,0.00314924,0.00271565,0.0324587,0.0350386,1,1,0,0.481852,0.481852,1,-999
19,gen=70_member=501_pso,0.453333,0.771796,0.00376562,0.00350961,0.0324587,0.0350386,1,0.25,1,0.458061,0.458061,1,-999
19,gen=69_member=497_pso,0.629694,0.635202,0.00281615,0.00296156,0.0324587,0.0350386,1,1,0,0.482067,0.482067,1,-999
19,gen=69_member=484_pso,0.195696,0.908865,0.0118021,0.00891489,0.0324587,0.0350386,1,1,0,0.45782,0.45782,1,-999
19,gen=69_member=477_pso,0.755837,0.483906,0.00336482,0.00287449,0.0324587,0.0350386,1,1,0,0.481373,0.481373,1,-999
19,gen=69_member=471_pso,0.302041,0.874856,0.00743296,0.00620058,0.0324587,0.0350386,1,0.25,1,0.458061,0.458061,1,-999
19,gen=68_member=466_pso,0.0915361,0.965757,0.00558517,0.00470978,0.0324587,0.0350386,1,1,0,0.44857,0.44857,1,-999
19,gen=68_member=457_pso,0.348226,0.840703,0.00310448,0.00360476,0.0324587,0.0350386,1,1,0,0.449419,0.449419,1,-999
19,gen=68_member=454_pso,0.917557,0.209602,0.00360016,0.00333487,0.0324587,0.0350386,1,1,0,0.453408,0.453408,1,-999
19,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0324587,0.0350386,1,1,0,0.479813,0.479813,1,-999
19,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0324587,0.0350386,1,1,0,0.485428,0.485428,1,-999
19,gen=67_member=439_pso,0.980073,0.00613635,0.00367857,0.00269715,0.0324587,0.0350386,1,1,0,0.43435,0.43435,1,-999
19,gen=67_member=424_pso,0.840074,0.336907,0.00346014,0.00301148,0.0324587,0.0350386,1,1,0,0.465326,0.465326,1,-999
19,gen=67_member=418_pso,0.0222852,0.970405,0.0033255,0.00402512,0.0324587,0.0350386,1,1,0,0.435605,0.435605,1,-999
19,gen=67_member=411_pso,0.57527,0.68593,0.00237954,0.00276527,0.0324587,0.0350386,1,1,0,0.473884,0.473884,1,-999
19,gen=66_member=404_pso,0.732664,0.516718,0.00309031,0.00279528,0.0324587,0.0350386,1,1,0,0.481473,0.481473,1,-999
19,gen=66_member=400_pso,0.568705,0.692297,0.00269886,0.00282765,0.0324587,0.0350386,1,1,0,0.471839,0.471839,1,-999
19,gen=66_member=394_pso,0.634591,0.62993,0.00277158,0.00292917,0.0324587,0.0350386,1,1,0,0.480404,0.480404,1,-999
19,gen=64_member=337_pso,0.00631378,0.986015,0.00435099,0.00423895,0.0324587,0.0350386,1,1,0,0.431788,0.431788,1,-999
19,gen=64_member=328_pso,0.671736,0.591561,0.00292131,0.00271898,0.0324587,0.0350386,1,1,0,0.485296,0.485296,1,-999
19,gen=64_member=323_pso,0.97447,0.0121249,0.0039767,0.00258128,0.0324587,0.0350386,1,1,0,0.435783,0.435783,1,-999
19,gen=62_member=270_pso,0.67462,0.58844,0.00266318,0.00257463,0.0324587,0.0350386,1,1,0,0.484297,0.484297,1,-999
19,gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255,0.456695,0.146255,1,1,0,0.3863,0.3863,1,-999
19,gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475,0.0324587,0.0350386,1,1,0,0.477586,0.477586,1,-999
19,gen=72_member=584_pso,0.440511,0.780835,0.0120557,0.00812287,0.0324587,0.0350386,1,1,0,0.461372,0.461372,1,-999
19,gen=72_member=587_pso,0.941269,0.175866,0.00428744,0.0027492,0.0324587,0.0350386,1,1,0,0.459958,0.459958,1,-999
19,gen=72_member=581_pso,0.805644,0.404933,0.00318973,0.00267192,0.0324587,0.0350386,1,1,0,0.468561,0.468561,1,-999
19,gen=72_member=573_pso,0.275359,0.879595,0.0036972,0.00338783,0.0324587,0.0350386,1,1,0,0.453921,0.453921,1,-999
19,gen=72_member=570_pso,0.89978,0.249528,0.00415656,0.00432312,0.0324587,0.0350386,1,0.25,1,0.458358,0.458358,1,-999
19,gen=72_member=567_pso,0.727682,0.524073,0.00313089,0.00291878,0.0324587,0.0350386,1,0.25,1,0.47998,0.47998,1,-999
19,gen=72_member=566_pso,0.710077,0.546317,0.00288761,0.00249601,0.0324587,0.0350386,1,0.25,1,0.485601,0.485601,1,-999
20,gen=72_member=587_pso,0.941269,0.175866,0.00428744,0.0027492,0.0324587,0.0350386,1,1,0,0.469036,0.469036,1,-999
20,gen=72_member=584_pso,0.440511,0.780835,0.0120557,0.00812287,0.0324587,0.0350386,1,1,0,0.456065,0.456065,1,-999
20,gen=72_member=581_pso,0.805644,0.404933,0.00318973,0.00267192,0.0324587,0.0350386,1,1,0,0.468561,0.468561,1,-999
20,gen=72_member=573_pso,0.275359,0.879595,0.0036972,0.00338783,0.0324587,0.0350386,1,1,0,0.452352,0.452352,1,-999
20,gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475,0.0324587,0.0350386,1,1,0,0.473133,0.473133,1,-999
20,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0324587,0.0350386,1,1,0,0.470746,0.470746,1,-999
20,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0324587,0.0350386,1,0.25,1,0.464237,0.464237,1,-999
20,gen=70_member=527_pso,0.607241,0.656055,0.00282351,0.00286836,0.0324587,0.0350386,1,1,0,0.478192,0.478192,1,-999
20,gen=70_member=524_pso,0.872799,0.288752,0.00320946,0.00258472,0.0324587,0.0350386,1,0.25,1,0.468561,0.468561,1,-999
20,gen=70_member=517_pso,0.94812,0.0877322,0.00407838,0.00268104,0.0324587,0.0350386,1,1,0,1.46854,1.46854,1,-999
20,gen=70_member=502_pso,0.722161,0.530012,0.00314924,0.00271565,0.0324587,0.0350386,1,1,0,0.477586,0.477586,1,-999
20,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0324587,0.0350386,1,1,0,0.479699,0.479699,1,-999
20,gen=69_member=497_pso,0.629694,0.635202,0.00281615,0.00296156,0.0324587,0.0350386,1,1,0,0.482067,0.482067,1,-999
20,gen=69_member=484_pso,0.195696,0.908865,0.0118021,0.00891489,0.0324587,0.0350386,1,1,0,0.45782,0.45782,1,-999
20,gen=69_member=477_pso,0.755837,0.483906,0.00336482,0.00287449,0.0324587,0.0350386,1,1,0,0.477699,0.477699,1,-999
20,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0324587,0.0350386,1,1,0,0.479699,0.479699,1,-999
20,gen=68_member=466_pso,0.0915361,0.965757,0.00558517,0.00470978,0.443349,0.421632,2,1,0,0.453921,0.453921,1,-999
20,gen=68_member=457_pso,0.348226,0.840703,0.00310448,0.00360476,0.0324587,0.0350386,1,1,0,0.447197,0.447197,1,-999
20,gen=68_member=454_pso,0.917557,0.209602,0.00360016,0.00333487,0.0324587,0.0350386,1,0.25,1,0.470445,0.470445,1,-999
20,gen=67_member=439_pso,0.980073,0.00613635,0.00367857,0.00269715,0.0324587,0.0350386,1,1,0,0.450058,0.450058,1,-999
20,gen=67_member=424_pso,0.840074,0.336907,0.00346014,0.00301148,0.0324587,0.0350386,1,1,0,0.467855,0.467855,1,-999
20,gen=67_member=418_pso,0.0222852,0.970405,0.0033255,0.00402512,0.0324587,0.0350386,1,1,0,0.440747,0.440747,1,-999
20,gen=67_member=411_pso,0.57527,0.68593,0.00237954,0.00276527,0.0324587,0.0350386,1,1,0,0.475365,0.475365,1,-999
20,gen=66_member=404_pso,0.732664,0.516718,0.00309031,0.00279528,0.0324587,0.0350386,1,1,0,0.477071,0.477071,1,-999
20,gen=66_member=400_pso,0.568705,0.692297,0.00269886,0.00282765,0.0324587,0.0350386,1,1,0,0.477427,0.477427,1,-999
20,gen=66_member=394_pso,0.634591,0.62993,0.00277158,0.00292917,0.0324587,0.0350386,1,1,0,0.480404,0.480404,1,-999
20,gen=64_member=337_pso,0.00631378,0.986015,0.00435099,0.00423895,0.0324587,0.0350386,1,1,0,0.436809,0.436809,1,-999
20,gen=64_member=328_pso,0.671736,0.591561,0.00292131,0.00271898,0.0324587,0.0350386,1,1,0,0.480869,0.480869,1,-999
20,gen=64_member=323_pso,0.97447,0.0121249,0.0039767,0.00258128,0.0324587,0.0350386,1,1,0,0.451605,0.451605,1,-999
20,gen=62_member=270_pso,0.67462,0.58844,0.00266318,0.00257463,0.0324587,0.0350386,1,1,0,0.481852,0.481852,1,-999
20,gen=73_member=620_pso,0.49331,0.749373,0.00266833,0.0027949,0.0324587,0.0350386,1,1,0,0.460524,0.460524,1,-999
20,gen=73_member=607_pso,0.871283,0.286257,0.00415158,0.00359713,0.0324587,0.0350386,1,1,0,0.468247,0.468247,1,-999
20,gen=73_member=602_pso,0.898498,0.212534,0.00333015,0.00253756,0.0324587,0.0350386,1,1,0,0.468536,0.468536,1,-999
20,gen=73_member=600_pso,0.978235,0.122493,0.00686866,0.0141338,0.443349,0.421632,2,1,0,0.471502,0.471502,1,-999
20,gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255,0.456695,0.146255,1,1,0,0.384625,0.384625,1,-999
20,gen=73_member=619_pso,0.790039,0.439703,0.00562271,0.00595918,0.0324587,0.0350386,1,0.25,1,0.472951,0.472951,1,-999
20,gen=73_member=608_pso,0.0769246,0.950337,0.00355485,0.00407048,0.0324587,0.0350386,1,0.25,1,1.45235,1.45235,1,-999
